1,0.45455,0.45455,0,0.25758,0,0.27869,0,0,0.31034,0,0.35714,0,0,0,0.25,0,0,0.25758,0,0.27778,0.27027,0,0.3913,0.3617,0,0.26471,0,0.38462,0,0,0,0,0,0.31034,0,0,0.22917,0.27869,0,0.25714,0,0.23404,0,0,0,0.24444,0.28814,0,0.3125,0,0.34483,0,0.25373,0,0.3617,0,0,0.30909,0.21429,0,0.29508,0.19355,0,0.35714,0.30496,0.29412,0.2037,0,0,0.30909,0,0.24638,0.30909,0,0,0,0.264,0,0,0,0,0.27869,0,0,0,0,0.23741,0,0,0.3617,0,0.20101,0.32663,0.45455,0,0,0,0.32692,0,0,0.3913
0.31034,0.25714,0.08571,0,0.09783,0,0.10345,0,0,0.14286,0,0.21951,0,0,0,0.09574,0,0,0.09783,0,0.18367,0.14,0,0.05556,0.0411,0,0.12766,0,0.23077,0,0,0,0,0,1,0,0,0.07653,0.10345,0,0.125,0,0.07772,0,0,0,0.17112,0.24706,0,0.26667,0,0.21429,0,0.09677,0,0.0411,0,0.11429,0.03704,0.10909,0,0.13793,0.07563,0,0.31707,0.18859,0.08308,0.06542,0,0,0.03704,0,0.03158,0.03704,0,0.18182,0,0.19774,0,0,0,0,0.10345,0,0,0,0.20548,0.07853,0,0,0.0411,0,0.08367,0.0297,0.08571,0,0,0.11429,0.21154,0,0,0.05556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13333,0,0,0,0.05495,0,0.05143,0,0,0.07143,0,0,0,0,0,0,0,0,0,0.11538,0,0,0.0531,0,0,0,0,0,0.14634,0,0,0.6,0,0,0.2,0,0,0,0,0,0,0,0,0.125,0,0,0,0.10056,0,0,0,0,0,0,0,0.125,0,0,0.0625,0.25532,0,0
0,0,0,0,0,0.33333,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0.23077,0,0,0,0,0,0,0,0.26667,0,0,0,0,0.16393,0.40541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077,0.14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22917,0.16071,0.16071,0,0.70755,0,0.04455,0.08163,0,0.07653,0,0.14063,0,0.29255,0,0.31944,0,0.28125,0.36792,0,0.5625,0.08333,0,0.20349,0.53448,0,0.60185,0,0.14674,0,0.15217,0,0,0,0.07653,0,0,1,0.04455,0,0.06818,0.05376,0.02715,0,0,0,0.02791,0.04545,0.50532,0.12981,0,0.13776,0,0.12617,0,0.05172,0,0,0.23684,0.15726,0.05952,0.21287,0.05639,0,0.14063,0.02019,0.02362,0.02479,0.07843,0,0.11053,0,0.26147,0.11053,0,0,0,0.32195,0,0,0,0,0.04455,0.105,0,0,0,0.30137,0,0,0.25862,0,0.08602,0.0585,0.16071,0,0,0,0.04891,0,0,0.08721
0.27869,0.20548,0.06849,0.14493,0.06316,0,0.46667,0,0,0.31034,0,0.17647,0,0,0,0.18557,0,0,0.06316,0,0.14851,0.1068,0,0.04,0.02632,0,0.09278,0,0.55556,0,0,0,0,0,0.10345,0,0,0.04455,1,0,0.27273,0,0.31658,0,0,0.12346,0.01554,0.06818,0,0.05376,0,0.17241,0,0.1875,0.11842,0.02632,0,0,0.02381,0.07965,0,0.1,0.02459,0.14493,0.17647,0.04122,0.31157,0.01364,0,0.24658,0.02381,0,0.02041,0.02381,0,0,0,0.04918,0,0,0.57534,0,0.06667,0,0,0,0,0.04569,0,0,0.02632,0,0.24514,0.01587,0.06849,0,0,0,0.02469,0,0,0.04
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05
0.25714,0.21951,0.07317,0.15385,0.08654,0,0.27273,0,0,0.375,0,0.19149,0,0,0,0.25472,0,0,0.08654,0,0.16364,0.33929,0,0.04762,0.03529,0,0.11321,0,0.6,0,0,0,0,0,0.125,0.13333,0,0.06818,0.27273,0,1,0,0.20737,0,0,0.13333,0.0237,0.09278,0,0.05882,0,0.1875,0,0.25714,0.05882,0.03529,0,0,0.03226,0.29508,0,0.12121,0.03053,0.46154,0.19149,0.07015,0.21716,0.02101,0.08,0.09756,0.03226,0,0.02804,0.03226,0,0,0,0.07463,0,0,0.09756,0,0.09091,0.06122,0,0,0,0.2093,0,0,0.03529,0,0.17818,0.02564,0.07317,0,0,0,0.03333,0,0,0.04762
0,0,0,0,0.08046,0,0,0.79747,0,0,0,0,0,0.14667,0,0,0,0.2043,0.08046,0,0.2043,0,0,0,0,0,0.1236,0,0,0,0.61644,0,0,0,0,0,0,0.05376,0,0,0,1,0,0,0,0,0,0,0.14667,0,0,0,0,0,0,0,0,0,0,0.18095,0.53846,0,0,0,0,0,0,0,0.3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23404,0.16364,0.05455,0.11465,0.04306,0,0.67839,0,0,0.23316,0,0.14286,0,0,0,0.12676,0,0,0.04306,0,0.12217,0.08444,0,0.02959,0.01754,0,0.07042,0,0.44751,0,0,0,0,0,0.07772,0,0,0.02715,0.31658,0,0.20737,0,1,0,0,0.09945,0.00943,0.04615,0,0.0439,0,0.1399,0,0.12796,0.35088,0.01754,0,0,0.01604,0.06122,0,0.07538,0.01901,0.11465,0.14286,0.02052,0.744,0.00837,0,0.42424,0.01604,0,0.01395,0.01604,0,0,0,0.0297,0,0,0.18182,0,0.04523,0,0,0,0,0.02778,0,0,0.01754,0,0.55797,0.0085,0.05455,0,0,0,0.01657,0,0,0.02959
0,0,0,0,0,0,0,0,0,0,0.69231,0.35294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.23077,0,0,0,0,0,0,0,0,0,0.06977,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13187,0,0,0,0,0,0,0,0,0.1519,0,0,0,0.05495,0,0,0,0,0,0,0,0,1,0,0.01408,0.20408,0,0.02913,0.13793,0,0,0,0,0,0,0,0,0,0,0,0.02273,0,0,0.11973,0,0,0,0,0,0.11392,0,0,0.34177,0,0.4557,0,0.40506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18072,0,0,0.01648,0.04425,0,0
0,0,0,0.26667,0,0,0.12346,0,0.10526,0.15385,0,0,0,0,0,0.11364,0,0.26087,0,0,0,0.06383,0.33333,0,0,0.2,0,0.33333,0.22222,0,0,0,0,0,0,0,0,0,0.12346,0,0.13333,0,0.09945,0,0,1,0,0,0,0,0,0,0,0.11494,0.13433,0,0,0,0,0,0,0,0,0.26667,0,0,0.11296,0.14851,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.1875,0,0.33333,0,0,0,0,0,0,0.12552,0,0,0,0,0,0,0,0,0
0.24444,0.0566,0.16981,0,0.01478,0,0.01554,0,0,0.02674,0,0.04918,0.18868,0,0,0.03382,0,0,0.01478,0,0.04186,0.0411,0,0.09202,0.05455,0,0.02415,0,0.05143,0,0,0,0.0226,0,0.17112,0.05143,0,0.02791,0.01554,0,0.0237,0,0.00943,0,0.01408,0,1,0.01587,0,0.38693,0,0.04813,0,0.0439,0,0.05455,0,0.0566,0.04972,0.02092,0,0.04663,0.20623,0,0.09836,0.00707,0.00826,0.03433,0,0,0.04972,0.11258,0.04306,0.04972,0.11258,0.11258,0,0.03061,0,0,0,0,0.01554,0,0,0,0.05455,0.02857,0,0,0.05455,0.18868,0.04815,0.02639,0.39623,0.0566,0,0.0566,0.16571,0.0411,0,0.21472
0.28814,0.21127,0.07042,0,0.06452,0,0.06818,0,0,0.10588,0,0.18072,0,0,0,0.06316,0,0,0.06452,0,0.15152,0.10891,0.1519,0.0411,0.02703,0,0.09474,0,0.18987,0,0,0.1791,0,0,0.24706,0,0,0.04545,0.06818,0,0.09278,0,0.04615,0,0.20408,0,0.01587,1,0,0.05495,0.16,0.17647,0,0.06383,0,0.02703,0,0,0.02439,0.08108,0,0.10227,0.025,0,0.18072,0.64945,0.04559,0.01389,0,0,0.02439,0,0.02083,0.02439,0,0,0.1791,0.51955,0.53731,0,0,0,0.06818,0,0,0,0,0.04663,0,0,0.02703,0,0.05929,0.01629,0.07042,0,0,0,0.02532,0,0,0.0411
0,0,0,0,0.64773,0,0,0.175,0,0,0,0,0,0.57895,0,0,0,0.44681,0.375,0,0.44681,0,0,0,0,0,0.48889,0,0,0,0.27027,0,0,0,0,0,0,0.50532,0,0,0,0.14667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11321,0.12121,0,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3125,0.10526,0.31579,0,0.05102,0,0.05376,0,0,0.06667,0,0.09091,0,0,0,0.14,0,0,0.05102,0,0.07692,0.07547,0,0.23077,0.18987,0,0.06,0,0.09524,0,0,0,0,0,0.26667,0.07143,0,0.12981,0.05376,0,0.05882,0,0.0439,0,0.02913,0,0.38693,0.05495,0,1,0,0.08889,0,0.15152,0,0.18987,0,0.07895,0.17241,0.05172,0,0.16129,0.392,0,0.15909,0.0486,0.04871,0.14159,0,0,0.17241,0.13889,0.14851,0.17241,0.13889,0.13889,0,0.14286,0,0,0,0,0.05376,0,0,0,0.11392,0.133,0,0,0.18987,0,0.12928,0.15596,0.31579,0.07895,0,0.07895,0.71429,0.0566,0,0.23077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23529,0,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0.13793,0,0,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13067,0,0,0,0,0,0,0,0,0,0,0.28571,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34483,0.34286,0.11429,0,0.16304,0,0.17241,0,0,0.21429,0.45455,0.5122,0,0,0,0.15957,0,0,0.16304,0,0.2449,0.2,0,0.08333,0.06849,0,0.19149,0,0.30769,0.07692,0,0,0,0,0.21429,0,0,0.13776,0.17241,0,0.1875,0,0.1399,0.6,0,0,0.04813,0.17647,0,0.08889,0,1,0,0.16129,0,0.06849,0,0,0.06173,0.16364,0,0.2069,0.05042,0,0.29268,0.15689,0.15692,0.04206,0,0,0.06173,0,0.05263,0.06173,0,0,0,0.15254,0,0.07692,0,0,0.17241,0,0,0,0,0.14136,0,0.15152,0.06849,0,0.13147,0.05611,0.11429,0,0,0,0.0641,0.04,0,0.08333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0.26667,0,0,0.33333,0,0,0,0,0,0,0,0.23077,0,0,0.14634,0.1875,0
0.25373,0.18987,0.18987,0.4,0.05941,0,0.1875,0,0,0.67742,0,0.16484,0,0,0,0.49515,0,0,0.05941,0,0.14019,0.10092,0,0.25926,0.17073,0,0.08738,0,0.51724,0,0,0,0,0,0.09677,0,0,0.12617,0.1875,0,0.25714,0,0.12796,0,0,0.11494,0.0439,0.06383,0,0.15152,0,0.16129,0,1,0.03659,0.07317,0,0,0.15556,0.07563,0,0.1875,0.07031,0.13333,0.16484,0.03841,0.12465,0.03879,0,0.07595,0.15556,0,0.13462,0.15556,0,0,0,0.13846,0,0,0.07595,0,0.0625,0,0,0,0,0.12919,0,0,0.17073,0,0.27138,0.10324,0.18987,0,0,0,0.06897,0,0,0.11111
0,0,0,0.16364,0,0,0.27632,0,0,0.06849,0,0,0,0,0,0.03614,0,0,0,0,0,0,0,0,0,0,0,0,0.13433,0,0,0,0,0,0,0,0,0,0.11842,0,0.05882,0,0.35088,0,0,0.13433,0,0,0,0,0,0,0,0.03659,1,0,0,0,0,0,0,0,0,0.16364,0,0,0.32028,0,0,0.59322,0,0,0,0,0,0,0,0,0,0,0.25424,0,0,0,0,0,0,0,0,0,0,0,0.22707,0,0,0,0,0,0,0,0,0
0.3617,0.08475,0.59322,0,0.02469,0,0.02632,0,0,0.0411,0,0.07042,0,0,0,0.06024,0,0,0.02469,0,0.05747,0.05618,0,0.14754,0.09677,0,0.03614,0,0.07463,0,0,0,0,0,0.0411,0,0,0.05172,0.02632,0,0.03529,0,0.01754,0,0,0,0.05455,0.02703,0,0.18987,0,0.06849,0,0.07317,0,1,0,0,0.08571,0.0303,0,0.07895,0.08333,0,0.07042,0.01657,0.01779,0.04688,0,0,0.17143,0,0.13095,0.17143,0,0,0,0.05806,0,0,0,0,0.02632,0,0,0,0,0.05325,0,0,0.09677,0,0.06987,0.12741,0.25424,0,0,0,0.08955,0,0,0.14754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08036,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11429,0,0,0,0,0,0,0,0,0,0,0,0.0566,0,0,0.07895,0,0,0,0,0,0,0,1,0,0,0,0,0.14286,0,0.35294,0,0,0.14516,0,0,0,0,0,0,0,0.69231,0,0,0,0,0,0,0,0,0,0,0.08475,0,0,0,0,0,0,0,0,0,0,0.42857,0.07031,0,0,0
0.30909,0.07463,0.22388,0,0.02247,0,0.02381,0,0,0.03704,0,0.06329,0,0,0,0.25275,0,0,0.02247,0,0.05263,0.05155,0,0.65217,0.42857,0,0.03297,0,0.06667,0,0,0,0,0,0.03704,0,0,0.23684,0.02381,0,0.03226,0,0.01604,0,0,0,0.04972,0.02439,0,0.17241,0,0.06173,0,0.15556,0,0.08571,0,0,1,0.02804,0,0.57143,0.07759,0,0.06329,0.01483,0.01597,0.04327,0,0,0.17949,0,0.26087,0.17949,0,0,0,0.26316,0,0,0,0,0.02381,0,0,0,0,0.24324,0,0,0.42857,0,0.11429,0.12027,0.22388,0,0,0,0.08,0,0,0.13043
0.21429,0.1875,0.0625,0,0.21186,0,0.07965,0.25455,0,0.10909,0,0.16667,0,0.11321,0,0.075,0,0.16129,0.21186,0,0.46774,0.30159,0,0.04082,0.0303,0,0.3,0,0.17308,0,0.44231,0,0,0,0.10909,0.11538,0,0.15726,0.07965,0,0.29508,0.18095,0.06122,0,0,0,0.02092,0.08108,0.11321,0.05172,0,0.16364,0,0.07563,0,0.0303,0,0,0.02804,1,0.16667,0.10619,0.02759,0,0.16667,0.06079,0.06294,0.0188,0.63158,0,0.02804,0,0.02479,0.02804,0,0,0,0.0655,0,0,0,0,0.07965,0.19643,0,0,0,0.18519,0,0,0.0303,0,0.06931,0.02211,0.0625,0,0,0,0.02885,0,0,0.04082
0,0,0,0,0.07692,0,0,0.6,0,0,0,0,0,0.12121,0,0,0,0.14286,0.07692,0,0.14286,0,0,0,0,0,0.1,0,0,0,0.375,0,0,0,0,0,0,0.05952,0,0,0,0.53846,0,0,0,0,0,0,0.12121,0,0,0,0,0,0,0,0,0,0,0.16667,1,0,0,0,0,0,0,0,0.24324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29508,0.57534,0.20548,0,0.09474,0,0.1,0,0,0.13793,0,0.21176,0,0,0,0.23711,0,0,0.09474,0,0.17822,0.13592,0,0.25333,0.31579,0,0.12371,0,0.22222,0,0,0,0,0,0.13793,0,0,0.21287,0.1,0,0.12121,0,0.07538,0,0,0,0.04663,0.10227,0,0.16129,0,0.2069,0,0.1875,0,0.07895,0,0,0.57143,0.10619,0,1,0.07377,0,0.21176,0.07786,0.08012,0.04091,0,0,0.14286,0,0.18367,0.14286,0,0,0,0.23497,0,0,0,0,0.1,0,0,0,0,0.21827,0,0,0.31579,0,0.1284,0.08571,0.20548,0,0,0,0.07407,0,0,0.12
0.19355,0.05714,0.17143,0,0.02362,0,0.02459,0,0,0.03361,0,0.05128,0,0,0,0.06202,0,0,0.02362,0,0.04511,0.04444,0,0.11215,0.08333,0,0.03101,0,0.0531,0,0,0,0,0,0.07563,0.0531,0,0.05639,0.02459,0,0.03053,0,0.01901,0,0.02273,0,0.20623,0.025,0,0.392,0,0.05042,0,0.07031,0,0.08333,0.08036,0.14286,0.07759,0.02759,0,0.07377,1,0,0.17949,0.01866,0.01935,0.27465,0,0,0.07759,0.09901,0.06923,0.07759,0.09901,0.26733,0,0.06073,0,0,0,0,0.02459,0,0,0,0.01852,0.05747,0,0,0.08333,0,0.06854,0.06095,0.17143,0.05714,0,0.14286,0.24779,0.04444,0,0.11215
0,0,0,0.33333,0,0,0.14493,0,0,0.18182,0,0,0,0,0,0.13158,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0,0.14493,0,0.46154,0,0.11465,0,0,0.26667,0,0,0,0,0,0,0,0.13333,0.16364,0,0,0,0,0,0,0,0,1,0,0,0.13439,0,0,0.23077,0,0,0,0,0,0,0,0,0,0,0.23077,0,0,0,0,0,0,0,0,0,0,0,0.08372,0,0,0,0,0,0,0,0,0
0.35714,0.35294,0.11765,0,0.16667,0,0.17647,0,0,0.21951,0,0.3,0,0,0,0.16304,0,0,0.16667,0,0.25,0.20408,0,0.08571,0.07042,0,0.19565,0,0.31579,0,0,0,0,0,0.31707,0,0,0.14063,0.17647,0,0.19149,0,0.14286,0,0,0,0.09836,0.18072,0,0.15909,0,0.29268,0,0.16484,0,0.07042,0,0.35294,0.06329,0.16667,0,0.21176,0.17949,0,1,0.16098,0.16088,0.17143,0,0,0.06329,0,0.05376,0.06329,0,0.5625,0,0.15607,0,0,0,0,0.17647,0,0,0,0.07042,0.14439,0,0,0.07042,0,0.1336,0.05763,0.11765,0,0,0.35294,0.125,0,0,0.08571
