1,0.45455,0.45455,0,0.25758,0,0.27869,0,0,0.31034,0,0.35714,0,0,0,0.25,0,0,0.25758,0,0.27778,0.27027,0,0.3913,0.3617,0,0.26471,0,0.38462,0,0,0,0,0,0.31034,0,0,0.22917,0.27869,0,0.25714,0,0.23404,0,0,0,0.24444,0.28814,0,0.3125,0,0.34483,0,0.25373,0,0.3617,0,0,0.30909,0.21429,0,0.29508,0.19355,0,0.35714,0.30496,0.29412,0.2037,0,0,0.30909,0,0.24638,0.30909,0,0,0,0.264,0,0,0,0,0.27869,0,0,0,0,0.23741,0,0,0.3617,0,0.20101,0.32663,0.45455,0,0,0,0.32692,0,0,0.3913
0.30496,0.19075,0.06358,0,0.03885,0,0.04122,0,0,0.08082,0,0.16098,0,0,0,0.03797,0,0,0.03885,0,0.13324,0.08827,0.1235,0.03178,0.01657,0,0.07173,0,0.16981,0,0,0.14784,0,0,0.18859,0,0,0.02019,0.04122,0,0.07015,0,0.02052,0,0.11973,0,0.00707,0.64945,0,0.0486,0.13067,0.15689,0,0.03841,0,0.01657,0,0,0.01483,0.06079,0,0.07786,0.01866,0,0.16098,1,0.01478,0.00613,0,0,0.01483,0,0.01252,0.01483,0,0,0.14784,0.25637,0.44353,0,0,0,0.04122,0,0,0,0,0.02075,0,0,0.01657,0,0.0405,0.00531,0.06358,0,0,0,0.01544,0,0,0.03178
0.29412,0.18959,0.0632,0.13439,0.04202,0,0.66766,0,0,0.24923,0,0.16088,0,0,0,0.12329,0,0,0.04202,0,0.13386,0.08997,0,0.03249,0.01779,0,0.07397,0,0.50831,0,0,0,0,0,0.08308,0,0,0.02362,0.31157,0,0.21716,0,0.744,0,0,0.11296,0.00826,0.04559,0,0.04871,0,0.15692,0,0.12465,0.32028,0.01779,0,0,0.01597,0.06294,0,0.08012,0.01935,0.13439,0.16088,0.01478,1,0.00719,0,0.4684,0.01597,0,0.01355,0.01597,0,0,0,0.02624,0,0,0.20074,0,0.04451,0,0,0,0,0.02426,0,0,0.01779,0,0.43788,0.00685,0.0632,0,0,0,0.01661,0,0,0.03249
0.2037,0.04839,0.14516,0,0.01304,0.11236,0.01364,0,0.10476,0.02336,0,0.04286,0,0,0,0.02991,0,0.12397,0.01304,0.06452,0.03719,0.06098,0.14851,0.07895,0.04688,0.10112,0.02137,0.44554,0.04455,0,0,0,0.03922,0.03478,0.06542,0,0.11236,0.02479,0.01364,0,0.02101,0,0.00837,0,0,0.14851,0.03433,0.01389,0,0.14159,0,0.04206,0,0.03879,0,0.04688,0.06,0.14516,0.04327,0.0188,0,0.04091,0.27465,0,0.17143,0.00613,0.00719,1,0,0,0.04327,0,0.03814,0.04327,0,0.28652,0,0.02691,0,0,0,0.06452,0.05,0.05505,0,0.14851,0.01563,0.02532,0,0,0.04688,0,0.06397,0.02278,0.14516,0,0,0.14516,0.05446,0,0,0.07895
0,0,0,0,0.10417,0,0,0.40909,0,0,0,0,0,0.16667,0,0,0,0.21569,0.10417,0,0.21569,0.07692,0,0,0,0,0.14286,0,0,0,0.65854,0,0,0,0,0.14634,0,0.07843,0,0,0.08,0.3253,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0.63158,0.24324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31111,0,0,0,0.05025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23077,0,0,0.57534,0,0,0.11429,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.24658,0,0.09756,0,0.42424,0,0,0.1875,0,0,0,0,0,0,0,0.07595,0.59322,0,0,0,0,0,0,0,0,0.23077,0,0,0.4684,0,0,1,0,0,0,0,0,0,0,0,0,0,0.42857,0,0,0,0,0,0,0,0,0,0,0,0.3139,0,0,0,0,0,0,0,0,0
0.30909,0.07463,0.49254,0,0.02247,0,0.02381,0,0,0.03704,0,0.06329,0,0,0,0.12088,0,0,0.02247,0,0.05263,0.05155,0,0.30435,0.2,0,0.03297,0,0.06667,0,0,0,0,0,0.03704,0,0,0.11053,0.02381,0,0.03226,0,0.01604,0,0,0,0.04972,0.02439,0,0.17241,0,0.06173,0,0.15556,0,0.17143,0,0,0.17949,0.02804,0,0.14286,0.07759,0,0.06329,0.01483,0.01597,0.04327,0,0,1,0,0.28261,0.58974,0,0,0,0.12281,0,0,0,0,0.02381,0,0,0,0,0.11351,0,0,0.2,0,0.11429,0.6701,0.22388,0,0,0,0.08,0,0,0.13043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.11392,0,0.11258,0,0,0.13889,0,0,0,0,0,0,0,0,0,0,0,0,0.09901,0,0,0,0,0,0,0,0,1,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077,0,0,0.14167,0.43902,0,0
0.24638,0.06173,0.39506,0,0.01942,0,0.02041,0,0,0.03158,0,0.05376,0,0,0,0.27619,0,0,0.01942,0,0.04587,0.04505,0,0.25301,0.52381,0,0.02857,0,0.05618,0,0,0,0,0,0.03158,0,0,0.26147,0.02041,0,0.02804,0,0.01395,0,0,0,0.04306,0.02083,0,0.14851,0,0.05263,0,0.13462,0,0.13095,0,0,0.26087,0.02479,0,0.18367,0.06923,0,0.05376,0.01252,0.01355,0.03814,0,0,0.28261,0,1,0.28261,0,0,0,0.28643,0,0,0,0,0.02041,0,0,0,0,0.26761,0,0,0.28571,0,0.10256,0.17003,0.18519,0,0,0,0.06742,0,0,0.10843
0.30909,0.07463,0.49254,0,0.02247,0,0.02381,0,0,0.03704,0,0.06329,0,0,0,0.12088,0,0,0.02247,0,0.05263,0.05155,0,0.30435,0.2,0,0.03297,0,0.06667,0,0,0,0,0,0.03704,0,0,0.11053,0.02381,0,0.03226,0,0.01604,0,0,0,0.04972,0.02439,0,0.17241,0,0.06173,0,0.15556,0,0.17143,0,0,0.17949,0.02804,0,0.14286,0.07759,0,0.06329,0.01483,0.01597,0.04327,0,0,0.58974,0,0.28261,1,0,0,0,0.12281,0,0,0,0,0.02381,0,0,0,0,0.11351,0,0,0.2,0,0.11429,0.39519,0.22388,0,0,0,0.08,0,0,0.13043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.34177,0,0.11258,0,0,0.13889,0,0,0,0,0,0,0,0,0,0,0,0,0.09901,0,0,0,0,0,0,0,0,0.33333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69231,0,0,0.14167,0.14634,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18182,0,0,0,0,0,0,0,0,0,0,0,0.11258,0,0,0.13889,0,0,0,0,0,0,0,0.69231,0,0,0,0,0.26733,0,0.5625,0,0,0.28652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16364,0,0,0,0,0,0,0,0,0,0,0.69231,0.14167,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0.4557,0,0,0.1791,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14784,0,0,0,0,0,0,0,0,0,0,1,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264,0.18121,0.18121,0,0.04663,0,0.04918,0,0,0.08475,0,0.15607,0,0,0,0.35025,0,0,0.04663,0,0.13171,0.09091,0,0.22876,0.6,0,0.07614,0,0.16364,0,0,0,0,0,0.19774,0,0,0.32195,0.04918,0,0.07463,0,0.0297,0,0,0,0.03061,0.51955,0,0.14286,0,0.15254,0,0.13846,0,0.05806,0,0,0.26316,0.0655,0,0.23497,0.06073,0,0.15607,0.25637,0.02624,0.02691,0,0,0.12281,0,0.28643,0.12281,0,0,0,1,0,0,0,0,0.04918,0,0,0,0,0.33,0,0,0.29032,0,0.09231,0.06542,0.18121,0,0,0,0.05455,0,0,0.09804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0.40506,0,0,0.53731,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44353,0,0,0,0,0,0,0,0,0,0,0.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.2,0.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.07692,0.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22222,0,0,0.26667,0.6,0,0,0,0,0,0,0.1875,0,0,0.57447,0.47368,0
0,0,0,0.23077,0,0,0.24658,0,0,0.11429,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.57534,0,0.09756,0,0.18182,0,0,0.1875,0,0,0,0,0,0,0,0.07595,0.25424,0,0,0,0,0,0,0,0,0.23077,0,0,0.20074,0,0,0.42857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13453,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.23077,0,0,0.11765,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.09231,0.07692,0,0,0.23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27869,0.20548,0.06849,0,0.06316,0.43478,0.06667,0,0.07059,0.10345,0,0.17647,0,0,0,0.06186,0,0,0.06316,0.57534,0.14851,0.1068,0,0.04,0.02632,0,0.09278,0.12346,0.18519,0,0,0,0.04878,0.23158,0.10345,0,0.14493,0.04455,0.06667,0,0.09091,0,0.04523,0,0,0,0.01554,0.06818,0,0.05376,0,0.17241,0,0.0625,0,0.02632,0,0,0.02381,0.07965,0,0.1,0.02459,0,0.17647,0.04122,0.04451,0.05,0,0,0.02381,0,0.02041,0.02381,0,0,0,0.04918,0,0,0,0.08219,1,0,0,0,0,0.04569,0,0,0.02632,0,0.05837,0.01587,0.06849,0,0,0,0.02469,0,0,0.04
0,0,0,0,0.14894,0,0,0.11628,0.05952,0,0,0,0,0.2561,0,0,0,0.7,0.14894,0,0.35,0.08824,0.1875,0,0,0.13235,0.21875,0.1875,0,0,0.2,0,0,0,0,0.125,0,0.105,0,0,0.06122,0.08642,0,0,0,0.1875,0,0,0.2561,0,0,0,0,0,0,0,0,0,0,0.19643,0.08333,0,0,0,0,0,0,0.05505,0.31111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1875,0,0.03077,0,0,0,0,0.02353,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0,0.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10526,0,0,0,0,0,0,0,0,0.26087,0,0,0,0.06383,0.33333,0,0,0.2,0,0.33333,0,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14851,0,0,0,0,0,0,0,0,0,0,0,0.22222,0,0,0,0.1875,0,1,0,0,0.26667,0,0,0,0.05021,0,0,0,0.1875,0,0,0.12766,0.15789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20548,0,0,0,0,0,0,0,0,0,0,0,0.05455,0,0,0.11392,0,0,0,0,0,0,0,0.08475,0,0,0,0,0.01852,0,0.07042,0,0,0.01563,0,0,0,0,0,0,0,0.16364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08475,0.06716,0,0,0
0.23741,0.16564,0.16564,0,0.04348,0,0.04569,0,0,0.07853,0,0.14439,0,0,0,0.32701,0,0,0.04348,0,0.12329,0.21973,0,0.20958,0.5503,0,0.07109,0,0.15084,0,0,0,0,0,0.07853,0.10056,0,0.30137,0.04569,0,0.2093,0,0.02778,0,0,0,0.02857,0.04663,0,0.133,0,0.14136,0,0.12919,0,0.05325,0,0,0.24324,0.18519,0,0.21827,0.05747,0,0.14439,0.02075,0.02426,0.02532,0.05025,0,0.11351,0,0.26761,0.11351,0,0,0,0.33,0,0,0,0,0.04569,0.03077,0,0,0,1,0,0,0.26627,0,0.08759,0.06017,0.16564,0,0,0,0.05028,0,0,0.08982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0,0,0.26667,0,0,1,0,0,0,0,0,0,0,0.69231,0,0,0.39024,0.5,0
0,0,0,0,0,0,0,0,0,0,0.33333,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077,0,0,0,0,0,0,0,0.15152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.36585,0,0
0.3617,0.08475,0.25424,0,0.02469,0,0.02632,0,0,0.0411,0,0.07042,0,0,0,0.27711,0,0,0.02469,0,0.05747,0.05618,0,0.34426,0.48387,0,0.03614,0,0.07463,0,0,0,0,0,0.0411,0,0,0.25862,0.02632,0,0.03529,0,0.01754,0,0,0,0.05455,0.02703,0,0.18987,0,0.06849,0,0.17073,0,0.09677,0,0,0.42857,0.0303,0,0.31579,0.08333,0,0.07042,0.01657,0.01779,0.04688,0,0,0.2,0,0.28571,0.2,0,0,0,0.29032,0,0,0,0,0.02632,0,0,0,0,0.26627,0,0,1,0,0.12227,0.13514,0.25424,0,0,0,0.08955,0,0,0.14754
0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.20101,0.14798,0.15247,0.08372,0.05618,0,0.49416,0,0.14575,0.19522,0,0.1336,0,0,0,0.15867,0,0.04301,0.05618,0,0.11828,0.28622,0.05021,0.18502,0.12227,0.27907,0.07749,0.05021,0.35565,0,0,0,0,0,0.08367,0,0,0.08602,0.24514,0,0.17818,0,0.55797,0,0,0.12552,0.04815,0.05929,0,0.12928,0,0.13147,0,0.27138,0.22707,0.06987,0,0,0.11429,0.06931,0,0.1284,0.06854,0.08372,0.1336,0.0405,0.43788,0.06397,0,0.3139,0.11429,0,0.10256,0.11429,0,0,0,0.09231,0,0,0.13453,0,0.05837,0.02353,0,0.05021,0,0.08759,0,0,0.12227,0,1,0.07463,0.15247,0,0,0,0.06695,0,0,0.09692
0.32663,0.06883,0.47368,0,0.01493,0,0.01587,0,0,0.0297,0,0.05763,0,0,0,0.06706,0,0,0.01493,0,0.04735,0.04632,0,0.24706,0.13514,0,0.02624,0,0.06093,0,0,0,0,0,0.0297,0,0,0.0585,0.01587,0,0.02564,0,0.0085,0,0,0,0.02639,0.01629,0,0.15596,0,0.05611,0,0.10324,0,0.12741,0,0,0.12027,0.02211,0,0.08571,0.06095,0,0.05763,0.00531,0.00685,0.02278,0,0,0.6701,0,0.17003,0.39519,0,0,0,0.06542,0,0,0,0,0.01587,0,0,0,0,0.06017,0,0,0.13514,0,0.07463,1,0.20648,0,0,0,0.05376,0,0,0.10588
0.45455,0.14286,0.42857,0,0.0641,0,0.06849,0,0,0.08571,0,0.11765,0,0,0,0.175,0,0,0.0641,0,0.09524,0.09302,0,0.31034,0.25424,0,0.075,0,0.125,0,0,0,0,0,0.08571,0,0,0.16071,0.06849,0,0.07317,0,0.05455,0,0,0,0.39623,0.07042,0,0.31579,0,0.11429,0,0.18987,0,0.25424,0,0,0.22388,0.0625,0,0.20548,0.17143,0,0.11765,0.06358,0.0632,0.14516,0,0,0.22388,0,0.18519,0.22388,0,0,0,0.18121,0,0,0,0,0.06849,0,0,0,0,0.16564,0,0,0.25424,0,0.15247,0.20648,1,0,0,0,0.23438,0,0,0.72414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.18072,0,0.0566,0,0,0.07895,0,0,0,0,0,0,0,0,0,0,0,0,0.05714,0,0,0,0,0,0,0,0,0.23077,0,0,0.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07031,0.09302,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.1875,0,0,0.69231,0,0,0,0,0,0,0,1,0,0,0.51163,0.64706,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11429,0,0,0,0,0,0,0,0,0,0,0,0.0566,0,0,0.07895,0,0,0,0,0,0,0,0.42857,0,0,0,0,0.14286,0,0.35294,0,0,0.14516,0,0,0,0,0,0,0,0.69231,0,0,0,0,0,0,0,0,0,0,0.08475,0,0,0,0,0,0,0,0,0,0,1,0.07031,0,0,0
0.32692,0.07813,0.23438,0,0.02326,0,0.02469,0,0,0.03846,0,0.06579,0,0,0,0.05682,0,0,0.02326,0,0.05435,0.05319,0,0.13636,0.08955,0,0.03409,0,0.06944,0,0,0,0,0,0.21154,0.0625,0,0.04891,0.02469,0,0.03333,0,0.01657,0,0.01648,0,0.16571,0.02532,0,0.71429,0,0.0641,0,0.06897,0,0.08955,0,0.07031,0.08,0.02885,0,0.07407,0.24779,0,0.125,0.01544,0.01661,0.05446,0,0,0.08,0.14167,0.06742,0.08,0.14167,0.14167,0,0.05455,0,0,0,0,0.02469,0,0,0,0.06716,0.05028,0,0,0.08955,0,0.06695,0.05376,0.23438,0.07031,0,0.07031,1,0.04787,0,0.13636
0,0,0,0,0,0,0,0,0,0,0.12195,0.06122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31915,0,0,0,0,0,0.25532,0,0,0,0,0,0,0,0.06977,0.04425,0,0.0411,0,0,0.0566,0,0.04,0.14634,0,0,0,0,0,0,0,0,0,0.04444,0,0,0,0,0,0,0,0,0.43902,0,0,0.14634,0,0,0,0,0.57447,0,0,0,0,0,0.12766,0,0,0.39024,0.36585,0,0,0,0,0,0.09302,0.51163,0,0.04787,1,0.4898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47368,0,0,0,0,0,0.15789,0,0,0.5,0,0,0,0,0,0,0,0.64706,0,0,0.4898,1,0
0.3913,0.10345,0.31034,0,0.0375,0,0.04,0,0,0.05556,0,0.08571,0,0,0,0.09756,0,0,0.0375,0,0.06977,0.06818,0,0.2,0.14754,0,0.04878,0,0.09091,0,0,0,0,0,0.05556,0,0,0.08721,0.04,0,0.04762,0,0.02959,0,0,0,0.21472,0.0411,0,0.23077,0,0.08333,0,0.11111,0,0.14754,0,0,0.13043,0.04082,0,0.12,0.11215,0,0.08571,0.03178,0.03249,0.07895,0,0,0.13043,0,0.10843,0.13043,0,0,0,0.09804,0,0,0,0,0.04,0,0,0,0,0.08982,0,0,0.14754,0,0.09692,0.10588,0.72414,0,0,0,0.13636,0,0,1
